kmdm,kmmc,dwdm,dwmc,rlj,ylj,nlj
2010101,行政运行,2,大连市人民代表大会常务委员会办公厅,0,789380.18,1121781.37
2010102,一般行政管理事务,2,大连市人民代表大会常务委员会办公厅,0,9799,9799
2010108,代表工作,2,大连市人民代表大会常务委员会办公厅,0,49720.22,49720.22
2010150,事业运行,2,大连市人民代表大会常务委员会办公厅,0,34640.74,57129.66
2010201,行政运行,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,593163.37,639893.02
2010202,一般行政管理事务,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,273073.66,273073.66
2010204,政协会议,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,24750,24750
2010205,委员视察,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,1412,1412
2010206,参政议政,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,24671,24671
2010250,事业运行,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,58476.85,93746.17
2010301,行政运行,5,大连市人民政府办公厅,0,3139176.32,6433402.37
2010301,行政运行,18,大连市机关事业单位工资统发管理办公室,0,72447.95,132753.23
2010301,行政运行,66,大连市接待办公室,0,114205.33,169035.5
2010301,行政运行,74,大连市人民防空办公室,0,159212.94,365252.73
2010301,行政运行,118,大连市公共行政服务中心,0,425633.36,778559.93
2010302,一般行政管理事务,5,大连市人民政府办公厅,0,7927861.52,10214643.51
2010302,一般行政管理事务,66,大连市接待办公室,0,2975000,2975000
2010302,一般行政管理事务,118,大连市公共行政服务中心,0,1815500,2278161.6
2010307,法制建设,5,大连市人民政府办公厅,0,17497,17497
2010308,信访事务,5,大连市人民政府办公厅,0,44656.5,237514.5
2010350,事业运行,5,大连市人民政府办公厅,0,567560.65,1019105.43
2010399,其他政府办公厅（室）及相关机构事务支出,5,大连市人民政府办公厅,0,43746.27,43746.27
2010399,其他政府办公厅（室）及相关机构事务支出,18,大连市机关事业单位工资统发管理办公室,0,90078,90078
2010401,行政运行,5,大连市人民政府办公厅,0,708691.41,888048.64
2010401,行政运行,7,大连市发展和改革委员会,0,76650.12,125846.66
2010401,行政运行,110,大连市物价局,0,560550.03,1024355.33
2010408,物价管理,110,大连市物价局,0,13873.1,13873.1
2010450,事业运行,7,大连市发展和改革委员会,0,244848.86,514880.85
2010499,其他发展与改革事务支出,5,大连市人民政府办公厅,0,2960,2960
2010499,其他发展与改革事务支出,7,大连市发展和改革委员会,0,161486.4,484349.9
2010501,行政运行,41,大连市统计局,0,511327.11,766028.74
2010505,专项统计业务,41,大连市统计局,0,8123.64,8123.64
2010507,专项普查活动,41,大连市统计局,0,6494,6494
2010550,事业运行,41,大连市统计局,0,1698.55,3198.55
2010601,行政运行,17,大连市财政局,0,1285003.43,2903713.36
2010602,一般行政管理事务,17,大连市财政局,0,0,17549
2010607,信息化建设,17,大连市财政局,0,96840,96840
2010650,事业运行,17,大连市财政局,0,464423.67,1176728.42
2010699,其他财政事务支出,17,大连市财政局,0,1226056.06,2163831.06
2010701,行政运行,37,大连市地方税务局,0,16541133.8,34690904.13
2010702,一般行政管理事务,37,大连市地方税务局,0,683167.73,795860.73
2010706,代扣代收代征税款手续费,37,大连市地方税务局,0,26283.62,312519.66
2010750,事业运行,37,大连市地方税务局,0,139934.76,328524.88
2010801,行政运行,36,大连市审计局,0,644779.94,1096684.69
2010850,事业运行,36,大连市审计局,0,90800.97,183343.41
2011001,行政运行,19,大连市人力资源和社会保障局,0,816825.01,1749246.23
2011009,公务员考核,6,大连市人民政府国有资产监督管理委员会,0,10000,10000
2011050,事业运行,19,大连市人力资源和社会保障局,0,476050.92,953934.29
2011099,其他人事事务支出,19,大连市人力资源和社会保障局,0,117674.81,675873.6
2011101,行政运行,4,中国共产党大连市纪律检查委员会办公厅,0,763143.48,1700214.27
2011102,一般行政管理事务,4,中国共产党大连市纪律检查委员会办公厅,0,38618.18,38618.18
2011150,事业运行,4,中国共产党大连市纪律检查委员会办公厅,0,100828.08,234474.28
2011199,其他纪检监察事务支出,4,中国共产党大连市纪律检查委员会办公厅,0,726905.29,726905.29
2011301,行政运行,32,大连市服务业委员会,0,529524.28,1037173.85
2011302,一般行政管理事务,32,大连市服务业委员会,0,9067,21417
2011350,事业运行,32,大连市服务业委员会,0,113501.2,219268.28
2011399,其他商贸事务支出,32,大连市服务业委员会,0,200,500
2011501,行政运行,52,大连市工商行政管理局,0,1390117.43,2202676.81
2011502,一般行政管理事务,52,大连市工商行政管理局,0,86817,86817
2011505,执法办案专项,52,大连市工商行政管理局,0,399985.6,399985.6
2011550,事业运行,52,大连市工商行政管理局,0,377422.86,736336.57
2011701,行政运行,38,大连市质量技术监督局,0,840678.17,1389988.39
2011702,一般行政管理事务,38,大连市质量技术监督局,0,64318.24,817206.48
2011707,质量技术监督技术支持,38,大连市质量技术监督局,0,2219,2219
2011750,事业运行,38,大连市质量技术监督局,0,4791690.22,10463337.16
2011799,其他质量技术监督与检验检疫事务支出,38,大连市质量技术监督局,0,1510463.8,1583198.12
2012301,行政运行,5,大连市人民政府办公厅,0,185557.68,308858.99
2012304,民族工作专项,5,大连市人民政府办公厅,0,20788,20788
2012350,事业运行,5,大连市人民政府办公厅,0,21918.16,37475.84
2012404,宗教工作专项,5,大连市人民政府办公厅,0,13598,13598
2012501,行政运行,5,大连市人民政府办公厅,0,251924.18,346091.48
2012501,行政运行,44,大连市外事（侨务）办公室,0,242036.87,389617.2
2012502,一般行政管理事务,5,大连市人民政府办公厅,0,11000,11000
2012502,一般行政管理事务,44,大连市外事（侨务）办公室,0,686228.74,686228.74
2012599,其他港澳台侨事务支出,44,大连市外事（侨务）办公室,0,49875.5,49875.5
2012601,行政运行,54,大连市档案局,0,186685.61,436742.11
2012602,一般行政管理事务,54,大连市档案局,0,96400,96400
2012801,行政运行,57,大连市民主党派行政事务管理办公室,0,608075.94,1065751.64
2012801,行政运行,60,大连市工商业联合会,0,279453.35,578878.61
2012802,一般行政管理事务,57,大连市民主党派行政事务管理办公室,0,47510,47510
2012802,一般行政管理事务,60,大连市工商业联合会,0,0,5700
2012901,行政运行,58,大连市妇女联合会,0,84475.11,232744.98
2012901,行政运行,59,中国共产主义青年团大连市委员会,0,112778.82,310237.42
2012901,行政运行,61,大连市总工会,0,125.34,252096.95
2012902,一般行政管理事务,58,大连市妇女联合会,0,10537,10537
2012902,一般行政管理事务,59,中国共产主义青年团大连市委员会,0,53717.18,53717.18
2012950,事业运行,58,大连市妇女联合会,0,5331.07,11874.54
2013101,行政运行,1,中共大连市委办公厅,0,490686.6,2020908.79
2013102,一般行政管理事务,1,中共大连市委办公厅,0,553679,2638557.14
2013150,事业运行,1,中共大连市委办公厅,0,150021.14,372055.45
2013199,其他党委办公厅（室）及相关机构事务支出,1,中共大连市委办公厅,0,908,908
2013201,行政运行,1,中共大连市委办公厅,0,5036458.38,5889361.05
2013202,一般行政管理事务,1,中共大连市委办公厅,0,2719.5,2719.5
2013250,事业运行,1,中共大连市委办公厅,0,31255.87,78916
2013301,行政运行,1,中共大连市委办公厅,0,259924.74,908701.31
2013302,一般行政管理事务,1,中共大连市委办公厅,0,3960,3960
2013401,行政运行,1,中共大连市委办公厅,0,116698.67,514268.3
2013402,一般行政管理事务,1,中共大连市委办公厅,0,1109.5,111109.5
2013601,行政运行,1,中共大连市委办公厅,0,374791.24,1741677.96
2013602,一般行政管理事务,1,中共大连市委办公厅,0,276922.5,276922.5
2013650,事业运行,1,中共大连市委办公厅,0,61276.44,152264.08
2013699,其他共产党事务支出,1,中共大连市委办公厅,0,34800,34800
2030603,人民防空,74,大连市人民防空办公室,0,1747183.71,2844984.41
2040201,行政运行,11,大连市公安局,0,49103381.11,110232628.4
2040201,行政运行,114,大连市公安局交通警察支队,0,4884285.39,15474369.93
2040202,一般行政管理事务,11,大连市公安局,0,13740158.49,37819098.17
2040202,一般行政管理事务,114,大连市公安局交通警察支队,0,1574165.4,2536110.4
2040204,治安管理,11,大连市公安局,0,114833.3,3921851.3
2040208,出入境管理,11,大连市公安局,0,124682.99,124682.99
2040211,禁毒管理,11,大连市公安局,0,54608,54608
2040212,道路交通管理,11,大连市公安局,0,160586.4,160586.4
2040212,道路交通管理,114,大连市公安局交通警察支队,0,344667.66,391388.75
2040214,反恐怖,11,大连市公安局,0,42674,17612674
2040217,拘押收教场所管理,11,大连市公安局,0,666552.94,666552.94
2040250,事业运行,11,大连市公安局,0,7518738.93,19909420.84
2040250,事业运行,114,大连市公安局交通警察支队,0,576858.85,1358964.16
2040401,行政运行,13,辽宁省大连市人民检察院,0,1815760.5,4141935.99
2040401,行政运行,82,辽宁省大连市城郊地区人民检察院,0,186050.45,369460.36
2040402,一般行政管理事务,13,辽宁省大连市人民检察院,0,3168695.22,3168695.22
2040402,一般行政管理事务,82,辽宁省大连市城郊地区人民检察院,0,137484.31,137484.31
2040404,查办和预防职务犯罪,13,辽宁省大连市人民检察院,0,104076,104076
2040450,事业运行,13,辽宁省大连市人民检察院,0,163382.87,363382.87
2040499,其他检察支出,13,辽宁省大连市人民检察院,0,338240.77,338240.77
2040501,行政运行,14,大连市中级人民法院,0,3586810.43,5096840.64
2040502,一般行政管理事务,14,大连市中级人民法院,0,1321741.53,1773412.7
2040550,事业运行,14,大连市中级人民法院,0,399014.33,778871.17
2040599,其他法院支出,14,大连市中级人民法院,0,0,599999.89
2040601,行政运行,16,大连市司法局,0,468321.1,1232710.49
2040602,一般行政管理事务,16,大连市司法局,0,221414.54,223666.54
2040604,基层司法业务,16,大连市司法局,0,28070,28070
2040606,律师公证管理,16,大连市司法局,0,632884.73,1641449.15
2040609,仲裁,84,大连仲裁委员会办公室,0,808152.27,1119353.91
2040650,事业运行,16,大连市司法局,0,270260.08,2151329.35
2040701,行政运行,16,大连市司法局,0,2498854.19,4814052.66
2040704,犯人生活,16,大连市司法局,0,681442.19,983709.69
2040705,犯人改造,16,大连市司法局,0,91944.4,91944.4
2040706,狱政设施建设,16,大连市司法局,0,836510,936510
2040799,其他监狱支出,16,大连市司法局,0,73964,73964
2040801,行政运行,16,大连市司法局,0,2668612.1,4679238.78
2040804,劳教人员生活,16,大连市司法局,0,513908.1,513908.1
2040805,劳教人员教育,16,大连市司法局,0,64947,64947
2050101,行政运行,9,大连市教育局,0,529306.53,1188021.57
2050102,一般行政管理事务,9,大连市教育局,0,6000,6000
2050201,学前教育,32,大连市服务业委员会,0,272147.86,723297.53
2050201,学前教育,58,大连市妇女联合会,0,538544.79,2296049.65
2050202,小学教育,9,大连市教育局,0,398474.62,1217840.45
2050203,初中教育,9,大连市教育局,0,281064.98,657421.41
2050203,初中教育,70,大连教育学院,0,13132.33,829834.47
2050204,高中教育,9,大连市教育局,0,12669884.31,33921479.2
2050205,高等教育,68,大连大学,0,13859557.5,32175387.39
2050302,中专教育,9,大连市教育局,0,5131028.94,13192089.62
2050302,中专教育,20,大连市国土资源和房屋局,0,645668.24,1518619.1
2050302,中专教育,21,大连市城乡建设委员会,0,1447689.82,2619719.99
2050302,中专教育,25,大连市交通局,0,870,9096
2050302,中专教育,27,大连市农村经济委员会,0,0,30134.06
2050302,中专教育,30,大连市海洋与渔业局,0,782684.29,2022603.38
2050302,中专教育,32,大连市服务业委员会,0,2838390.75,7385090.59
2050302,中专教育,33,大连市文化广播影视局,0,555785.63,1115337.52
2050302,中专教育,40,大连市体育局,0,551654.31,1074033.26
2050302,中专教育,68,大连大学,0,1084575.08,2536192.87
2050303,技校教育,8,大连市经济和信息化委员会,0,837956.68,2252628.08
2050303,技校教育,19,大连市人力资源和社会保障局,0,1329105.17,2983783.23
2050303,技校教育,25,大连市交通局,0,757945.42,1755438.91
2050303,技校教育,27,大连市农村经济委员会,0,524114.21,879991.65
2050304,职业高中教育,9,大连市教育局,0,4392369.15,12170949.09
2050304,职业高中教育,68,大连大学,0,105734.25,136643.93
2050305,高等职业教育,69,大连职业技术学院,0,5707967.35,13597419.81
2050403,成人高等教育,32,大连市服务业委员会,0,647369.11,1539224.79
2050404,成人广播电视教育,9,大连市教育局,0,57358.61,168558.61
2050501,广播电视学校,71,大连广播电视大学,0,1129171.04,2278094.78
2050701,特殊学校教育,9,大连市教育局,0,1065692.9,2722084.16
2050702,工读学校教育,9,大连市教育局,0,391607.01,976055.67
2050801,教师进修,70,大连教育学院,0,501610.47,6178779.45
2050802,干部教育,67,中国共产党大连市委员会党校,0,1288746.54,3095143.14
2050904,城市中小学教学设施,9,大连市教育局,0,0,1639296.25
2050999,其他教育费附加安排的支出,9,大连市教育局,0,114382,580801.7
2050999,其他教育费附加安排的支出,19,大连市人力资源和社会保障局,0,32921.3,40091.3
2050999,其他教育费附加安排的支出,25,大连市交通局,0,0,31388
2050999,其他教育费附加安排的支出,32,大连市服务业委员会,0,1480,13572.3
2050999,其他教育费附加安排的支出,69,大连职业技术学院,0,0,2400
2059999,其他教育支出,9,大连市教育局,0,908576.33,2150868.49
2059999,其他教育支出,15,大连市民政局,0,18000,30228.1
2059999,其他教育支出,17,大连市财政局,0,56615.7,216937.93
2059999,其他教育支出,19,大连市人力资源和社会保障局,0,807328.42,36093673.19
2059999,其他教育支出,25,大连市交通局,0,50000,50000
2059999,其他教育支出,32,大连市服务业委员会,0,2961.5,2961.5
2059999,其他教育支出,59,中国共产主义青年团大连市委员会,0,1129025.93,2527684.66
2060101,行政运行,10,大连市科学技术局,0,360971.22,542485.5
2060101,行政运行,64,大连市科学技术协会,0,195860.38,350139.61
2060101,行政运行,85,大连市人民政府发展研究中心,0,434383,785298.11
2060102,一般行政管理事务,10,大连市科学技术局,0,109500,119045
2060102,一般行政管理事务,64,大连市科学技术协会,0,12539.08,12539.08
2060102,一般行政管理事务,85,大连市人民政府发展研究中心,0,67234.14,67234.14
2060301,机构运行,10,大连市科学技术局,0,1410132.45,3274014.78
2060301,机构运行,29,大连市林业局,0,341559.82,786724.95
2060301,机构运行,30,大连市海洋与渔业局,0,332649.88,776340.08
2060301,机构运行,34,大连市卫生和计划生育委员会,0,179385.31,369685.04
2060301,机构运行,39,大连市环境保护局,0,409489.85,923048.61
2060402,应用技术研究与开发,10,大连市科学技术局,0,1057429,1522429
2060403,产业技术研究与开发,8,大连市经济和信息化委员会,0,0,397385500
2060501,机构运行,10,大连市科学技术局,0,633175.38,1155687.13
2060702,科普活动,64,大连市科学技术协会,0,280,280
2060704,学术交流活动,64,大连市科学技术协会,0,160,160
2060705,科技馆站,64,大连市科学技术协会,0,300623.99,720668.5
2060799,其他科学技术普及支出,64,大连市科学技术协会,0,109040.7,243425.4
2060801,国际交流与合作,10,大连市科学技术局,0,123933.54,282273.95
2069999,其他科学技术支出,64,大连市科学技术协会,0,44045.63,96425.39
2070101,行政运行,33,大连市文化广播影视局,0,965761,1416002.58
2070101,行政运行,63,大连市文学艺术界联合会,0,45405.73,164896.38
2070104,图书馆,33,大连市文化广播影视局,0,2490499.59,4030890.61
2070105,文化展示及纪念机构,33,大连市文化广播影视局,0,67238.3,125477.2
2070107,艺术表演团体,33,大连市文化广播影视局,0,1046161.51,1702378.13
2070108,文化活动,62,大连市残疾人联合会,0,2200,2200
2070109,群众文化,33,大连市文化广播影视局,0,611662.4,1204773.38
2070111,文化创作与保护,33,大连市文化广播影视局,0,105217.56,221195.37
2070112,文化市场管理,33,大连市文化广播影视局,0,775,775
2070199,其他文化支出,33,大连市文化广播影视局,0,190896.55,412438.76
2070199,其他文化支出,63,大连市文学艺术界联合会,0,42988.1,83126.57
2070204,文物保护,33,大连市文化广播影视局,0,305175.91,503620.06
2070205,博物馆,10,大连市科学技术局,0,659957.1,1310221.84
2070205,博物馆,33,大连市文化广播影视局,0,1884202.11,3145440.78
2070301,行政运行,40,大连市体育局,0,200818.98,360122.6
2070302,一般行政管理事务,40,大连市体育局,0,11574,11574
2070304,运动项目管理,40,大连市体育局,0,1747258.82,3382705.32
2070306,体育训练,62,大连市残疾人联合会,0,95591,95591
2070307,体育场馆,40,大连市体育局,0,445902.15,729322.63
2070308,群众体育,40,大连市体育局,0,545405.54,1145761.87
2070399,其他体育支出,40,大连市体育局,0,56179.93,116053.6
2070404,广播,111,大连市广播电视台,0,816738.63,1474497.83
2070405,电视,111,大连市广播电视台,0,1250838.98,2187875.54
2070499,其他广播影视支出,111,大连市广播电视台,0,5228000,5228000
2079999,其他文化体育与传媒支出,1,中共大连市委办公厅,0,10572.4,160072.4
2079999,其他文化体育与传媒支出,63,大连市文学艺术界联合会,0,8195,8695
2080101,行政运行,19,大连市人力资源和社会保障局,0,6788264.72,13250401.86
2080101,行政运行,21,大连市城乡建设委员会,0,267108.94,458587.3
2080102,一般行政管理事务,19,大连市人力资源和社会保障局,0,384690,384690
2080109,社会保险经办机构,19,大连市人力资源和社会保障局,0,910578.28,1204619.41
2080111,公共就业服务和职业技能鉴定机构,19,大连市人力资源和社会保障局,0,569421.28,1124386.62
2080201,行政运行,15,大连市民政局,0,814752.26,1785473.44
2080202,一般行政管理事务,15,大连市民政局,0,340,340
2080209,部队供应,15,大连市民政局,0,71050.41,150799.6
2080299,其他民政管理事务支出,15,大连市民政局,0,501931.05,983478.09
2080501,行政单位离退休,1,中共大连市委办公厅,0,0,154375.92
2080501,行政单位离退休,8,大连市经济和信息化委员会,0,31852.61,356661.22
2080501,行政单位离退休,9,大连市教育局,0,10594.79,19703.25
2080501,行政单位离退休,11,大连市公安局,0,0,16705
2080501,行政单位离退休,13,辽宁省大连市人民检察院,0,0,116342
2080501,行政单位离退休,14,大连市中级人民法院,0,0,51780
2080501,行政单位离退休,15,大连市民政局,0,27876.53,55753.06
2080501,行政单位离退休,17,大连市财政局,0,14370.61,45748.22
2080501,行政单位离退休,19,大连市人力资源和社会保障局,0,367805.49,736625.19
2080501,行政单位离退休,20,大连市国土资源和房屋局,0,183263.38,377960.45
2080501,行政单位离退休,21,大连市城乡建设委员会,0,87537.01,165614.02
2080501,行政单位离退休,22,大连市规划局,0,7287,7287
2080501,行政单位离退休,23,大连市城市建设管理局,0,38387.38,50391.76
2080501,行政单位离退休,25,大连市交通局,0,170520.65,378191.22
2080501,行政单位离退休,27,大连市农村经济委员会,0,36486.6,70224.61
2080501,行政单位离退休,28,大连市水务局,0,38088.86,76177.72
2080501,行政单位离退休,29,大连市林业局,0,7100.87,14201.74
2080501,行政单位离退休,30,大连市海洋与渔业局,0,39989.62,70579.24
