kmdm,kmmc,dwdm,dwmc,rlj,ylj,nlj
2080501,行政单位离退休,31,大连市对外贸易经济合作局,0,30294.05,60428.85
2080501,行政单位离退休,33,大连市文化广播影视局,0,19139.45,38278.9
2080501,行政单位离退休,34,大连市卫生和计划生育委员会,0,7973.05,15946.1
2080501,行政单位离退休,37,大连市地方税务局,0,402877.15,819553.42
2080501,行政单位离退休,38,大连市质量技术监督局,0,28308.2,56616.4
2080501,行政单位离退休,39,大连市环境保护局,0,82544.22,167366.44
2080501,行政单位离退休,41,大连市统计局,0,181194,181194
2080501,行政单位离退休,42,大连市食品药品监督管理局,0,24152.35,58386.95
2080501,行政单位离退休,43,大连市安全生产监督管理局,0,10151.91,20303.82
2080501,行政单位离退休,44,大连市外事（侨务）办公室,0,9131.87,18263.74
2080501,行政单位离退休,45,大连市金融发展局,0,796.27,1593.27
2080501,行政单位离退休,48,大连市港口与口岸局,0,38184.91,76369.82
2080501,行政单位离退休,49,中国共产党大连市委员会老干部局,0,17546.28,35092.56
2080501,行政单位离退休,51,大连市供销合作社联合社,0,9893.75,20150.5
2080501,行政单位离退休,52,大连市工商行政管理局,0,44885.03,73185.03
2080501,行政单位离退休,58,大连市妇女联合会,0,12300,12300
2080501,行政单位离退休,61,大连市总工会,0,39309.6,44745.2
2080501,行政单位离退休,63,大连市文学艺术界联合会,0,0,7380.14
2080501,行政单位离退休,67,中国共产党大连市委员会党校,0,128500,257000
2080501,行政单位离退休,74,大连市人民防空办公室,0,6850,13700
2080501,行政单位离退休,84,大连仲裁委员会办公室,0,6851.13,13702.26
2080501,行政单位离退休,85,大连市人民政府发展研究中心,0,53250.68,94513.68
2080501,行政单位离退休,109,大连市土地储备中心,0,29914.99,59829.98
2080501,行政单位离退休,110,大连市物价局,0,23020.04,48893.08
2080501,行政单位离退休,213,大连市城市管理行政执法局,0,16312.96,46436.39
2080503,离退休人员管理机构,49,中国共产党大连市委员会老干部局,0,987196.89,1869261.85
2080505,机关事业单位基本养老保险缴费支出,1,中共大连市委办公厅,0,938758.4,1868132.4
2080505,机关事业单位基本养老保险缴费支出,2,大连市人民代表大会常务委员会办公厅,0,240675.4,481713.2
2080505,机关事业单位基本养老保险缴费支出,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,167918.5,369000
2080505,机关事业单位基本养老保险缴费支出,4,中国共产党大连市纪律检查委员会办公厅,0,235859.4,477278
2080505,机关事业单位基本养老保险缴费支出,5,大连市人民政府办公厅,0,1453489.53,2788787.12
2080505,机关事业单位基本养老保险缴费支出,6,大连市人民政府国有资产监督管理委员会,0,138278.6,302155.8
2080505,机关事业单位基本养老保险缴费支出,7,大连市发展和改革委员会,0,48029.7,74659.4
2080505,机关事业单位基本养老保险缴费支出,8,大连市经济和信息化委员会,0,605787.2,1223161.4
2080505,机关事业单位基本养老保险缴费支出,9,大连市教育局,0,4755914.01,9473964.4
2080505,机关事业单位基本养老保险缴费支出,10,大连市科学技术局,0,462266.99,964123.38
2080505,机关事业单位基本养老保险缴费支出,11,大连市公安局,0,5204233.08,20504780.52
2080505,机关事业单位基本养老保险缴费支出,13,辽宁省大连市人民检察院,0,538492.2,1062355.8
2080505,机关事业单位基本养老保险缴费支出,14,大连市中级人民法院,0,608083,1219418.8
2080505,机关事业单位基本养老保险缴费支出,15,大连市民政局,0,686228.7,1371023.9
2080505,机关事业单位基本养老保险缴费支出,16,大连市司法局,0,854302.53,1710627.66
2080505,机关事业单位基本养老保险缴费支出,17,大连市财政局,0,459999.6,890075.07
2080505,机关事业单位基本养老保险缴费支出,18,大连市机关事业单位工资统发管理办公室,0,0,12000
2080505,机关事业单位基本养老保险缴费支出,19,大连市人力资源和社会保障局,0,1476323.02,3096527.13
2080505,机关事业单位基本养老保险缴费支出,20,大连市国土资源和房屋局,0,773641,1770406.6
2080505,机关事业单位基本养老保险缴费支出,21,大连市城乡建设委员会,0,524514.12,958678
2080505,机关事业单位基本养老保险缴费支出,22,大连市规划局,0,207306.4,416612.8
2080505,机关事业单位基本养老保险缴费支出,23,大连市城市建设管理局,0,123949,247898
2080505,机关事业单位基本养老保险缴费支出,25,大连市交通局,0,722853.52,1213795.12
2080505,机关事业单位基本养老保险缴费支出,27,大连市农村经济委员会,0,627855.3,1048494.11
2080505,机关事业单位基本养老保险缴费支出,28,大连市水务局,0,352145.66,680459.01
2080505,机关事业单位基本养老保险缴费支出,29,大连市林业局,0,183198.6,366397.2
2080505,机关事业单位基本养老保险缴费支出,30,大连市海洋与渔业局,0,605288.03,1200170.44
2080505,机关事业单位基本养老保险缴费支出,31,大连市对外贸易经济合作局,0,193123.4,377468.6
2080505,机关事业单位基本养老保险缴费支出,32,大连市服务业委员会,0,547221,1371263
2080505,机关事业单位基本养老保险缴费支出,33,大连市文化广播影视局,0,1132614.13,1984845.19
2080505,机关事业单位基本养老保险缴费支出,34,大连市卫生和计划生育委员会,0,7680439.15,11409362.24
2080505,机关事业单位基本养老保险缴费支出,36,大连市审计局,0,235000,470000
2080505,机关事业单位基本养老保险缴费支出,37,大连市地方税务局,0,2716625.35,5221087.75
2080505,机关事业单位基本养老保险缴费支出,38,大连市质量技术监督局,0,887231.44,1705729.36
2080505,机关事业单位基本养老保险缴费支出,39,大连市环境保护局,0,888382.45,1816388.9
2080505,机关事业单位基本养老保险缴费支出,40,大连市体育局,0,574664,1238329.88
2080505,机关事业单位基本养老保险缴费支出,41,大连市统计局,0,154411.4,308560.65
2080505,机关事业单位基本养老保险缴费支出,42,大连市食品药品监督管理局,0,422043.4,855489.4
2080505,机关事业单位基本养老保险缴费支出,43,大连市安全生产监督管理局,0,194725.2,389334
2080505,机关事业单位基本养老保险缴费支出,44,大连市外事（侨务）办公室,0,62087.2,62087.2
2080505,机关事业单位基本养老保险缴费支出,45,大连市金融发展局,0,76047.2,154555.8
2080505,机关事业单位基本养老保险缴费支出,48,大连市港口与口岸局,0,174851.84,273868.64
2080505,机关事业单位基本养老保险缴费支出,49,中国共产党大连市委员会老干部局,0,106617.2,214541
2080505,机关事业单位基本养老保险缴费支出,50,大连市旅游局,0,71738,159315.29
2080505,机关事业单位基本养老保险缴费支出,51,大连市供销合作社联合社,0,75386,150772
2080505,机关事业单位基本养老保险缴费支出,52,大连市工商行政管理局,0,454905.2,897044.2
2080505,机关事业单位基本养老保险缴费支出,54,大连市档案局,0,200000,200000
2080505,机关事业单位基本养老保险缴费支出,55,大连市地震局,0,54981.76,116539.8
2080505,机关事业单位基本养老保险缴费支出,57,大连市民主党派行政事务管理办公室,0,157023.4,314046.8
2080505,机关事业单位基本养老保险缴费支出,58,大连市妇女联合会,0,139323.6,277423.6
2080505,机关事业单位基本养老保险缴费支出,59,中国共产主义青年团大连市委员会,0,230721,461210.4
2080505,机关事业单位基本养老保险缴费支出,60,大连市工商业联合会,0,59985.6,119971.2
2080505,机关事业单位基本养老保险缴费支出,61,大连市总工会,0,54500,109000
2080505,机关事业单位基本养老保险缴费支出,62,大连市残疾人联合会,0,168095.4,382190.8
2080505,机关事业单位基本养老保险缴费支出,63,大连市文学艺术界联合会,0,32248.81,64497.62
2080505,机关事业单位基本养老保险缴费支出,64,大连市科学技术协会,0,73608.2,148485.2
2080505,机关事业单位基本养老保险缴费支出,65,中国国际贸易促进委员会大连分会,0,62416,128285.4
2080505,机关事业单位基本养老保险缴费支出,66,大连市接待办公室,0,37037.2,83888.02
2080505,机关事业单位基本养老保险缴费支出,67,中国共产党大连市委员会党校,0,249000,498000
2080505,机关事业单位基本养老保险缴费支出,68,大连大学,0,5520701.03,11092124.36
2080505,机关事业单位基本养老保险缴费支出,69,大连职业技术学院,0,1057530.8,2118221.8
2080505,机关事业单位基本养老保险缴费支出,70,大连教育学院,0,438490.4,1012072.8
2080505,机关事业单位基本养老保险缴费支出,71,大连广播电视大学,0,232900,465800
2080505,机关事业单位基本养老保险缴费支出,72,大连市红十字会,0,24485.2,48970.4
2080505,机关事业单位基本养老保险缴费支出,74,大连市人民防空办公室,0,210679.74,350713.94
2080505,机关事业单位基本养老保险缴费支出,80,大连市专用通信局,0,45888.4,88000
2080505,机关事业单位基本养老保险缴费支出,82,辽宁省大连市城郊地区人民检察院,0,48733.2,97466.4
2080505,机关事业单位基本养老保险缴费支出,84,大连仲裁委员会办公室,0,41425.6,82851.2
2080505,机关事业单位基本养老保险缴费支出,85,大连市人民政府发展研究中心,0,60000,120000
2080505,机关事业单位基本养老保险缴费支出,88,大连市轨道交通建设管理办公室,0,21832.6,46126.6
2080505,机关事业单位基本养老保险缴费支出,89,大连新机场沿岸商务区开发建设管理办公室,0,0,13000
2080505,机关事业单位基本养老保险缴费支出,96,大连市邮政管理局,0,2221.2,4442.4
2080505,机关事业单位基本养老保险缴费支出,97,大连市星海湾开发建设管理中心,0,133733.6,267467.2
2080505,机关事业单位基本养老保险缴费支出,109,大连市土地储备中心,0,60000,157163.79
2080505,机关事业单位基本养老保险缴费支出,110,大连市物价局,0,103204.8,211324
2080505,机关事业单位基本养老保险缴费支出,111,大连市广播电视台,0,237641.77,500592
2080505,机关事业单位基本养老保险缴费支出,113,大连钻石海湾规划建设领导小组办公室,0,24802.4,49604.8
2080505,机关事业单位基本养老保险缴费支出,114,大连市公安局交通警察支队,0,1605813,3215593.8
2080505,机关事业单位基本养老保险缴费支出,118,大连市公共行政服务中心,0,92501.21,92501.21
2080704,社会保险补贴,19,大连市人力资源和社会保障局,0,3756146.32,7430126.8
2080705,公益性岗位补贴,19,大连市人力资源和社会保障局,0,6398335.85,12826005.3
2080804,优抚事业单位,15,大连市民政局,0,213903.12,403007.17
2081004,殡葬,15,大连市民政局,0,286356.87,458265.67
2081005,社会福利事业单位,15,大连市民政局,0,2457703.68,4582282.91
2081005,社会福利事业单位,61,大连市总工会,0,488166.47,760695.09
2081099,其他社会福利支出,15,大连市民政局,0,900,900
2081101,行政运行,62,大连市残疾人联合会,0,203729.44,499262.58
2081104,残疾人康复,62,大连市残疾人联合会,0,443676.2,734805.03
2081105,残疾人就业和扶贫,62,大连市残疾人联合会,0,854827.55,1402689.56
2081199,其他残疾人事业支出,34,大连市卫生和计划生育委员会,0,99707.7,117248.2
2081199,其他残疾人事业支出,62,大连市残疾人联合会,0,493571.61,4786078.29
2081601,行政运行,72,大连市红十字会,0,68376.12,158360.18
2081602,一般行政管理事务,72,大连市红十字会,0,216,216
2082001,临时救助支出,6,大连市人民政府国有资产监督管理委员会,0,452800,6500000
2082001,临时救助支出,8,大连市经济和信息化委员会,0,106400,5100800
2082202,基础设施建设和经济发展,28,大连市水务局,0,0,1728
2089901,其他社会保障和就业支出,19,大连市人力资源和社会保障局,0,91915,512305
2100101,行政运行,34,大连市卫生和计划生育委员会,0,1429856.68,2720598.67
2100199,其他医疗卫生与计划生育管理事务支出,34,大连市卫生和计划生育委员会,0,583361.87,708072.16
2100199,其他医疗卫生与计划生育管理事务支出,68,大连大学,0,0,270000
2100201,综合医院,34,大连市卫生和计划生育委员会,0,6784152.51,18962861.17
2100202,中医（民族）医院,34,大连市卫生和计划生育委员会,0,2100000,4200000
2100203,传染病医院,34,大连市卫生和计划生育委员会,0,3942712.53,9589536.26
2100204,职业病防治医院,34,大连市卫生和计划生育委员会,0,4471071.85,9224771.85
2100205,精神病医院,34,大连市卫生和计划生育委员会,0,1633606.56,3233555.61
2100206,妇产医院,34,大连市卫生和计划生育委员会,0,3557500,6525000
2100207,儿童医院,34,大连市卫生和计划生育委员会,0,3583975,11513086
2100208,其他专科医院,34,大连市卫生和计划生育委员会,0,2514917.81,3664423.81
2100210,行业医院,68,大连大学,0,12906737.89,22628825.36
2100299,其他公立医院支出,34,大连市卫生和计划生育委员会,0,245050.1,1376637.5
2100299,其他公立医院支出,68,大连大学,0,1440,628850
2100401,疾病预防控制机构,34,大连市卫生和计划生育委员会,0,2441503.03,4308171.1
2100403,妇幼保健机构,34,大连市卫生和计划生育委员会,0,2896214,5766214
2100405,应急救治机构,34,大连市卫生和计划生育委员会,0,1227523.88,2228047.41
2100407,其他专业卫生机构,34,大连市卫生和计划生育委员会,0,661627.58,1033496.84
2100409,重大公共卫生专项,34,大连市卫生和计划生育委员会,0,773931.45,1076753.55
2100409,重大公共卫生专项,42,大连市食品药品监督管理局,0,357140.51,460420.8
2100410,突发公共卫生事件应急处理,34,大连市卫生和计划生育委员会,0,802,802
2100601,中医（民族医）药专项,34,大连市卫生和计划生育委员会,0,38266.44,38266.44
2100716,计划生育机构,34,大连市卫生和计划生育委员会,0,232585.51,655091.29
2100717,计划生育服务,34,大连市卫生和计划生育委员会,0,45852.33,47253.88
2101001,行政运行,42,大连市食品药品监督管理局,0,581905.49,2070710.58
2101012,药品事务,42,大连市食品药品监督管理局,0,138464.62,243464.62
2101016,食品安全事务,34,大连市卫生和计划生育委员会,0,34260,34260
2101016,食品安全事务,42,大连市食品药品监督管理局,0,734672.59,2234353.36
2101050,事业运行,42,大连市食品药品监督管理局,0,1589986.76,3121366.93
2101101,行政单位医疗,1,中共大连市委办公厅,0,669786,1332533.7
2101101,行政单位医疗,2,大连市人民代表大会常务委员会办公厅,0,176529.9,353331.6
2101101,行政单位医疗,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,110000,260000
2101101,行政单位医疗,4,中国共产党大连市纪律检查委员会办公厅,0,150785.4,329105.1
2101101,行政单位医疗,5,大连市人民政府办公厅,0,1024417.59,2283953.68
2101101,行政单位医疗,6,大连市人民政府国有资产监督管理委员会,0,55311.44,120862.32
2101101,行政单位医疗,7,大连市发展和改革委员会,0,7400,14800
2101101,行政单位医疗,8,大连市经济和信息化委员会,0,314878.8,627828.3
2101101,行政单位医疗,9,大连市教育局,0,136420.35,319439.85
2101101,行政单位医疗,10,大连市科学技术局,0,71041.95,142083.9
2101101,行政单位医疗,11,大连市公安局,0,6490475.59,18065277.62
2101101,行政单位医疗,13,辽宁省大连市人民检察院,0,413380.8,815790.15
2101101,行政单位医疗,14,大连市中级人民法院,0,403107.45,808654.5
2101101,行政单位医疗,15,大连市民政局,0,150630.48,298480.18
2101101,行政单位医疗,16,大连市司法局,0,1736201.63,2695394.48
2101101,行政单位医疗,17,大连市财政局,0,250048.05,494803.23
2101101,行政单位医疗,18,大连市机关事业单位工资统发管理办公室,0,20000,20000
2101101,行政单位医疗,19,大连市人力资源和社会保障局,0,7653828.6,14517344.89
2101101,行政单位医疗,20,大连市国土资源和房屋局,0,423982.5,946280.25
2101101,行政单位医疗,21,大连市城乡建设委员会,0,185384.26,369053.22
2101101,行政单位医疗,22,大连市规划局,0,141589.25,284178.5
2101101,行政单位医疗,23,大连市城市建设管理局,0,92961.75,185923.5
2101101,行政单位医疗,25,大连市交通局,0,391594.02,743576.19
2101101,行政单位医疗,27,大连市农村经济委员会,0,226944.39,456043.79
2101101,行政单位医疗,28,大连市水务局,0,200957.4,403621.95
2101101,行政单位医疗,29,大连市林业局,0,104247,208494
2101101,行政单位医疗,30,大连市海洋与渔业局,0,104351.54,208727.4
2101101,行政单位医疗,31,大连市对外贸易经济合作局,0,122524.4,241948.4
2101101,行政单位医疗,32,大连市服务业委员会,0,111036.3,270699.9
2101101,行政单位医疗,33,大连市文化广播影视局,0,124357.13,238544.33
2101101,行政单位医疗,34,大连市卫生和计划生育委员会,0,211214.4,420302.4
2101101,行政单位医疗,36,大连市审计局,0,160000,320000
2101101,行政单位医疗,37,大连市地方税务局,0,2367798.41,4685801.65
2101101,行政单位医疗,38,大连市质量技术监督局,0,123209.08,246418.16
2101101,行政单位医疗,39,大连市环境保护局,0,387225.73,814818.11
2101101,行政单位医疗,40,大连市体育局,0,47759.1,95518.2
2101101,行政单位医疗,41,大连市统计局,0,115808.55,228320.1
2101101,行政单位医疗,42,大连市食品药品监督管理局,0,170312.91,340269.03
2101101,行政单位医疗,43,大连市安全生产监督管理局,0,122205.6,244411.2
2101101,行政单位医疗,44,大连市外事（侨务）办公室,0,46565.4,46565.4
2101101,行政单位医疗,45,大连市金融发展局,0,65020.44,123901.89
2101101,行政单位医疗,48,大连市港口与口岸局,0,203657.1,368765.7
2101101,行政单位医疗,49,中国共产党大连市委员会老干部局,0,79962.9,160905.75
2101101,行政单位医疗,50,大连市旅游局,0,53803.5,106183.05
2101101,行政单位医疗,51,大连市供销合作社联合社,0,56539.5,113079
2101101,行政单位医疗,52,大连市工商行政管理局,0,291014.85,572455.05
2101101,行政单位医疗,54,大连市档案局,0,150000,150000
2101101,行政单位医疗,55,大连市地震局,0,23280.15,46560.3
2101101,行政单位医疗,57,大连市民主党派行政事务管理办公室,0,117767.55,235535.1
2101101,行政单位医疗,58,大连市妇女联合会,0,37508.8,75028.4
2101101,行政单位医疗,59,中国共产主义青年团大连市委员会,0,63868.37,131063.42
2101101,行政单位医疗,60,大连市工商业联合会,0,44989.2,89978.4
2101101,行政单位医疗,62,大连市残疾人联合会,0,58000,116000
2101101,行政单位医疗,63,大连市文学艺术界联合会,0,18785.25,37570.5
2101101,行政单位医疗,64,大连市科学技术协会,0,32637.6,65275.2
2101101,行政单位医疗,65,中国国际贸易促进委员会大连分会,0,38619.75,79829.55
2101101,行政单位医疗,66,大连市接待办公室,0,27777.9,52760.85
2101101,行政单位医疗,67,中国共产党大连市委员会党校,0,109000,218000
2101101,行政单位医疗,72,大连市红十字会,0,18363.9,36727.8
2101101,行政单位医疗,74,大连市人民防空办公室,0,36215.1,72430.2
2101101,行政单位医疗,82,辽宁省大连市城郊地区人民检察院,0,36549.9,73099.8
2101101,行政单位医疗,84,大连仲裁委员会办公室,0,31069.2,62138.4
2101101,行政单位医疗,85,大连市人民政府发展研究中心,0,46000,92000
2101101,行政单位医疗,88,大连市轨道交通建设管理办公室,0,8733.04,18450.64
2101101,行政单位医疗,98,大连市创业促进委员会办公室,0,57317.97,57317.97
2101101,行政单位医疗,109,大连市土地储备中心,0,30000,110000
2101101,行政单位医疗,110,大连市物价局,0,104894.93,209789.86
2101101,行政单位医疗,113,大连钻石海湾规划建设领导小组办公室,0,18601.8,37203.6
2101101,行政单位医疗,114,大连市公安局交通警察支队,0,1204359.75,2411695.35
2101101,行政单位医疗,118,大连市公共行政服务中心,0,92501.21,92501.21
2101101,行政单位医疗,213,大连市城市管理行政执法局,0,88258.35,182349.6
2101102,事业单位医疗,1,中共大连市委办公厅,0,34282.8,68565.6
2101102,事业单位医疗,2,大连市人民代表大会常务委员会办公厅,0,3976.65,7953.3
2101102,事业单位医疗,3,中国人民政治协商会议辽宁省大连市委员会办公厅,0,2000,15000
2101102,事业单位医疗,4,中国共产党大连市纪律检查委员会办公厅,0,26109.15,28853.4
2101102,事业单位医疗,5,大连市人民政府办公厅,0,42199.11,91981.36
2101102,事业单位医疗,7,大连市发展和改革委员会,0,26705.8,53411.6
2101102,事业单位医疗,8,大连市经济和信息化委员会,0,193270.2,387803.4
2101102,事业单位医疗,9,大连市教育局,0,3498598.03,7020330.81
2101102,事业单位医疗,10,大连市科学技术局,0,292868.85,585737.7
2101102,事业单位医疗,11,大连市公安局,0,11853.02,1270071.19
2101102,事业单位医疗,13,辽宁省大连市人民检察院,0,19006.05,38012.1
2101102,事业单位医疗,14,大连市中级人民法院,0,52954.8,105909.6
2101102,事业单位医疗,15,大连市民政局,0,354395.84,716813.48
2101102,事业单位医疗,16,大连市司法局,0,50918.7,101837.4
2101102,事业单位医疗,17,大连市财政局,0,67441.05,135815.23
