科目代码,科目名称,本月发生额,本年累计
101,税收收入,0,164305766.6
10104,企业所得税,0,164305766.6
101044101,国有企业总机构预缴所得税,0,2653390.7
101044102,股份制企业总机构预缴所得税,0,107238201.4
101044103,港澳台和外商投资企业总机构预缴所得税,0,49859155.97
101044199,其他企业总机构预缴所得税,0,4555018.52
103,非税收入,334014182.9,4974326775
10301,政府性基金收入,173016795.9,3909216444
1030115,港口建设费收入,9831656.21,56455909.56
1030144,城市公用事业附加收入,0,25293309.93
1030146,国有土地收益基金收入,0,45990000
1030147,农村土地开发资金收入,0,740000
103014801,土地出让价款收入,0,2971444181
103014802,补缴的土地价款,7714588.33,88424477.06
103014899,其他土地出让收入,1152430.33,36767004.71
103015501,福利彩票公益金收入,13670000,61084581.45
103015502,体育彩票公益金收入,10900000,45111037.84
1030156,城市基础设施配套费收入,124628121,543391476
1030178,污水处理费收入,0,12521194.15
103018003,福利彩票销售机构的业务费用,3080000,13464869.32
103018004,体育彩票销售机构的业务费用,2040000,8528403.32
10302,专项收入,0,113080000
1030219,教育资金收入,0,58820000
1030220,农田水利建设资金收入,0,54260000
10304,行政事业性收费收入,24281220.77,341659199
103040101,外国人签证费,40786,221319
103040102,外国人证件费,1080015,4754340
103040103,公民出入境证件费,691110,4961610
103040110,居民身份证工本费,372977.5,2290490
103040111,机动车号牌工本费,2239762,13500560
103040112,机动车行驶证工本费,461100,2850565
103040113,机动车登记证书工本费,75900,511320
103040115,机动车安全技术检验费,0,2850
103040116,驾驶证工本费,236700,1132370
103040117,驾驶许可考试费,7861490,38206120
103040122,保安员资格考试费,59280,167680
103040201,诉讼费,6095195.85,20827151.26
103040303,公证费,0,1198.92
103040701,证书工本费,0,387514.9
103040702,考试考务费,-364395,-364395
103041607,锅炉、压力容器检验费,0,45387
103041610,计量收费,0,1509127.49
103041617,特种设备检验检测费,0,4612240.45
103041618,产品质量监督检验费,0,522004.1
103042650,其他缴入国库的文化行政事业性收费,0,600800
103043211,不动产登记费,974820,8594186.04
103043250,其他缴入国库的国土资源行政事业性收费,1580664.7,15203699.83
103043350,其他缴入国库的建设行政事业性收费,0,44628415
103043550,其他缴入国库的环保行政事业性收费,0,1040
103044250,其他缴入国库的交通运输行政事业性收费,0,11449.62
103044414,渔业资源增殖保护费,0,153510
103044602,河道工程修建维护管理费,2585094.29,166211634.2
103044609,灌溉水源灌排工程补偿费收入,0,-1194897.65
103044713,考试考务费,0,16310
103044804,GSP认证费,0,3100
103044807,药品检验费,0,47870
103044850,其他缴入国库的食品药品监管行政事业性收费,-3150,-3150
103044908,殡葬收费,293870.43,7829574.74
103045002,职业技能鉴定考试考务费,0,406000.01
103045004,专业技术人员职业资格考试考务费收入,0,3145949.87
103045050,其他缴入国库人力资源和社会保障行政事业性,0,45592.77
103045501,仲裁收费,0,-181338.5
10305,罚没收入,92410464.81,247548375.8
103050101,公安罚没收入,40091295.76,195476330
103050103,法院罚没收入,6526140.25,-1651316.41
103050108,海关罚没收入,262171,1027093
103050199,其他一般罚没收入,45530857.8,52696269.23
10307,国有资源（资产）有偿使用收入,42344824.84,145150684.9
103070102,地方海域使用金收入,718185.15,31159178.32
103070501,国库存款利息收入,10840048.5,22766339.9
103070502,财政专户存款利息收入,8378.56,21463.53
103070599,其他利息收入,5880164.91,8748873.33
103070601,行政单位国有资产出租、出借收入,6145876.92,9827383.48
103070602,行政单位国有资产处置收入,0,12427088
103070603,事业单位国有资产处置收入,101428,1884181.04
103070604,事业单位国有资产出租出借收入,299324.68,1942158.33
103070699,其他非经营性国有资产收入,5231815.86,10106626.88
1030718,新增建设用地土地有偿使用费收入,12739132,39378425.8
103071999,其他水资源费收入,0,1496
1030799,其他国有资源（资产）有偿使用收入,380470.26,6887470.26
10309,政府住房基金收入,0,200000000
1030902,计提公共租赁住房资金,0,200000000
10399,其他收入,1960876.65,17672070.72
1039999,其他收入,1960876.65,17672070.72
110,转移性收入,0,1669881410
11001,返还性收入,0,1669881410
1100102,所得税基数返还收入,0,595153571
1100104,增值税税收返还收入,0,815677716.3
1100105,消费税税收返还收入,0,259050122.7
,预算内基金,173016795.9,3909216444
,一般预算内,160997387.1,1824569668
,转移性收入,0,1074727839
,合计数,334014182.9,6808513951
